,Ticker,Breakdown,Recent,Before_1,Before_2,Before_3
481,ANSS,discontinuedOperations,,,,
482,ANSS,netIncomeFromContinuingOps,85342000,93716000,72398000,215632000
483,ANSS,netIncomeApplicableToCommonShares,85342000,93716000,72398000,215632000
484,APTV,researchDevelopment,,,,
485,APTV,effectOfAccountingCharges,,,,
486,APTV,incomeBeforeTax,39000000,129000000,194000000,348000000
487,APTV,minorityInterest,214000000,205000000,203000000,199000000
488,APTV,netIncome,31000000,101000000,163000000,295000000
489,APTV,sellingGeneralAdministrative,278000000,268000000,275000000,260000000
490,APTV,grossProfit,593000000,516000000,602000000,727000000
491,APTV,ebit,278000000,211000000,290000000,430000000
492,APTV,operatingIncome,278000000,211000000,290000000,430000000
493,APTV,otherOperatingExpenses,,,,
494,APTV,interestExpense,-36000000,-36000000,-38000000,-40000000
495,APTV,extraordinaryItems,,,,
496,APTV,nonRecurring,,,,
497,APTV,otherItems,,,,
498,APTV,incomeTaxExpense,0,25000000,28000000,48000000
499,APTV,totalRevenue,4134000000,3654000000,3807000000,4023000000
500,APTV,totalOperatingExpenses,3856000000,3443000000,3517000000,3593000000
501,APTV,costOfRevenue,3541000000,3138000000,3205000000,3296000000
502,APTV,totalOtherIncomeExpenseNet,-239000000,-82000000,-96000000,-82000000
503,APTV,discontinuedOperations,,,,
504,APTV,netIncomeFromContinuingOps,39000000,104000000,166000000,300000000
505,APTV,netIncomeApplicableToCommonShares,15000000,86000000,147000000,279000000
506,ARE,researchDevelopment,,,,
507,ARE,effectOfAccountingCharges,,,,
508,ARE,incomeBeforeTax,99796000,124433000,404520000,25533000
509,ARE,minorityInterest,2843708000,2248883000,1990795000,1791556000
510,ARE,netIncome,74895000,103147000,385084000,8121000
511,ARE,sellingGeneralAdministrative,41654000,37931000,37880000,33996000
512,ARE,grossProfit,404224000,384855000,368273000,345498000
513,ARE,ebit,123316000,136082000,140341000,130589000
514,ARE,operatingIncome,123316000,136082000,140341000,130589000
515,ARE,otherOperatingExpenses,,,,
516,ARE,interestExpense,-147746000,-35678000,-35158000,-36467000
517,ARE,extraordinaryItems,,,,
518,ARE,nonRecurring,,,,
519,ARE,otherItems,,,,
520,ARE,incomeTaxExpense,0,0,0,0
521,ARE,totalRevenue,579941000,550850000,512228000,483386000
522,ARE,totalOperatingExpenses,456625000,414768000,371887000,352797000
523,ARE,costOfRevenue,175717000,165995000,143955000,137888000
524,ARE,totalOtherIncomeExpenseNet,-23520000,-11649000,264179000,-105056000
525,ARE,discontinuedOperations,,,,
526,ARE,netIncomeFromContinuingOps,99796000,124433000,404520000,25533000
527,ARE,netIncomeApplicableToCommonShares,72797000,101264000,380563000,7979000
528,ATVI,researchDevelopment,329000000,335000000,353000000,348000000
529,ATVI,effectOfAccountingCharges,,,,
530,ATVI,incomeBeforeTax,759000000,1002000000,765000000,563000000
531,ATVI,minorityInterest,,,,
532,ATVI,netIncome,639000000,876000000,619000000,509000000
533,ATVI,sellingGeneralAdministrative,387000000,434000000,519000000,597000000
534,ATVI,grossProfit,1543000000,1741000000,1697000000,1595000000
535,ATVI,ebit,827000000,972000000,825000000,650000000
536,ATVI,operatingIncome,827000000,972000000,825000000,650000000
537,ATVI,otherOperatingExpenses,,,,
538,ATVI,interestExpense,-27000000,-27000000,-28000000,-27000000
539,ATVI,extraordinaryItems,,,,
540,ATVI,nonRecurring,,,,
541,ATVI,otherItems,,,,
542,ATVI,incomeTaxExpense,120000000,126000000,146000000,54000000
543,ATVI,totalRevenue,2070000000,2296000000,2275000000,2412000000
544,ATVI,totalOperatingExpenses,1243000000,1324000000,1450000000,1762000000
545,ATVI,costOfRevenue,527000000,555000000,578000000,817000000
546,ATVI,totalOtherIncomeExpenseNet,-68000000,30000000,-60000000,-87000000
547,ATVI,discontinuedOperations,,,,
548,ATVI,netIncomeFromContinuingOps,639000000,876000000,619000000,509000000
549,ATVI,netIncomeApplicableToCommonShares,639000000,876000000,619000000,509000000
550,AZO,researchDevelopment,,,,
551,AZO,effectOfAccountingCharges,,,,
552,AZO,incomeBeforeTax,711201000,985910000,758479000,435755000
553,AZO,minorityInterest,,,,
554,AZO,netIncome,555235000,785771000,596164000,345946000
555,AZO,sellingGeneralAdministrative,1170675000,1526809000,1111441000,1037716000
556,AZO,grossProfit,1925160000,2567839000,1914946000,1559383000
557,AZO,ebit,754485000,1041030000,803505000,521667000
558,AZO,operatingIncome,754485000,1041030000,803505000,521667000
559,AZO,otherOperatingExpenses,,,,
560,AZO,interestExpense,-43284000,-63537000,-45026000,-46012000
561,AZO,extraordinaryItems,,,,
562,AZO,nonRecurring,,,,
563,AZO,otherItems,,,,
564,AZO,incomeTaxExpense,155966000,200139000,162315000,89809000
565,AZO,totalRevenue,3668904000,4913484000,3651023000,2910818000
566,AZO,totalOperatingExpenses,2914419000,3872454000,2847518000,2389151000
567,AZO,costOfRevenue,1743744000,2345645000,1736077000,1351435000
568,AZO,totalOtherIncomeExpenseNet,-43284000,-55120000,-45026000,-85912000
569,AZO,discontinuedOperations,,,,
570,AZO,netIncomeFromContinuingOps,555235000,785771000,596164000,345946000
571,AZO,netIncomeApplicableToCommonShares,555235000,785771000,596164000,345946000
572,BA,researchDevelopment,678000000,575000000,497000000,499000000
573,BA,effectOfAccountingCharges,,,,
574,BA,incomeBeforeTax,-4700000000,-310000000,549000000,-572000000
575,BA,minorityInterest,153000000,174000000,197000000,217000000
576,BA,netIncome,-4143000000,-109000000,587000000,-537000000
577,BA,sellingGeneralAdministrative,856000000,1062000000,860000000,850000000
578,BA,grossProfit,-1843000000,2313000000,2925000000,1977000000
579,BA,ebit,-3377000000,676000000,1568000000,628000000
580,BA,operatingIncome,-3377000000,676000000,1568000000,628000000
581,BA,otherOperatingExpenses,,,,
582,BA,interestExpense,-661000000,-669000000,-673000000,-679000000
583,BA,extraordinaryItems,,,,
584,BA,nonRecurring,,,,
585,BA,otherItems,,,,
586,BA,incomeTaxExpense,-536000000,-178000000,-18000000,-11000000
587,BA,totalRevenue,14793000000,15278000000,16998000000,15217000000
588,BA,totalOperatingExpenses,18170000000,14602000000,15430000000,14589000000
589,BA,costOfRevenue,16636000000,12965000000,14073000000,13240000000
590,BA,totalOtherIncomeExpenseNet,-1323000000,-986000000,-1019000000,-1200000000
591,BA,discontinuedOperations,,,,
592,BA,netIncomeFromContinuingOps,-4164000000,-132000000,567000000,-561000000
593,BA,netIncomeApplicableToCommonShares,-4143000000,-109000000,587000000,-537000000
594,BAC,researchDevelopment,,,,
595,BAC,effectOfAccountingCharges,,,,
596,BAC,incomeBeforeTax,7818000000,8950000000,8042000000,9166000000
597,BAC,minorityInterest,,,,
598,BAC,netIncome,7013000000,7691000000,9224000000,8050000000
599,BAC,sellingGeneralAdministrative,13225000000,12675000000,13096000000,13765000000
600,BAC,grossProfit,22549000000,23390000000,23087000000,24681000000
601,BAC,ebit,0,0,0,0
602,BAC,operatingIncome,7818000000,8950000000,8042000000,9166000000
603,BAC,otherOperatingExpenses,1506000000,1765000000,1949000000,1750000000
604,BAC,interestExpense,,,,
605,BAC,extraordinaryItems,,,,
606,BAC,nonRecurring,,,,
607,BAC,otherItems,,,,
608,BAC,incomeTaxExpense,805000000,1259000000,-1182000000,1116000000
609,BAC,totalRevenue,22549000000,23390000000,23087000000,24681000000
610,BAC,totalOperatingExpenses,14731000000,14440000000,15045000000,15515000000
611,BAC,costOfRevenue,0,0,0,0
612,BAC,totalOtherIncomeExpenseNet,0,0,0,0
613,BAC,discontinuedOperations,,,,
614,BAC,netIncomeFromContinuingOps,7013000000,7691000000,9224000000,8050000000
615,BAC,netIncomeApplicableToCommonShares,6773000000,7260000000,8964000000,7560000000
616,BBY,researchDevelopment,,,,
617,BBY,effectOfAccountingCharges,,,,
618,BBY,incomeBeforeTax,665000000,798000000,767000000,1043000000
619,BBY,minorityInterest,,,,
620,BBY,netIncome,499000000,734000000,595000000,816000000
621,BBY,sellingGeneralAdministrative,2108000000,1989000000,1968000000,2348000000
622,BBY,grossProfit,2802000000,2810000000,2709000000,3530000000
623,BBY,ebit,674000000,801000000,721000000,1162000000
624,BBY,operatingIncome,674000000,801000000,721000000,1162000000
625,BBY,otherOperatingExpenses,,,,
626,BBY,interestExpense,-7000000,-6000000,-6000000,-9000000
627,BBY,extraordinaryItems,,,,
628,BBY,nonRecurring,,,,
629,BBY,otherItems,,,,
630,BBY,incomeTaxExpense,166000000,64000000,172000000,227000000
631,BBY,totalRevenue,11910000000,11849000000,11637000000,16937000000
632,BBY,totalOperatingExpenses,11236000000,11048000000,10916000000,15775000000
633,BBY,costOfRevenue,9108000000,9039000000,8928000000,13407000000
634,BBY,totalOtherIncomeExpenseNet,-9000000,-3000000,46000000,-119000000
635,BBY,discontinuedOperations,,,,
636,BBY,netIncomeFromContinuingOps,499000000,734000000,595000000,816000000
637,BBY,netIncomeApplicableToCommonShares,499000000,734000000,595000000,816000000
638,BDX,researchDevelopment,387000000,344000000,317000000,291000000
639,BDX,effectOfAccountingCharges,,,,
640,BDX,incomeBeforeTax,266000000,514000000,305000000,1157000000
641,BDX,minorityInterest,,,,
642,BDX,netIncome,265000000,525000000,299000000,1003000000
643,BDX,sellingGeneralAdministrative,1340000000,1238000000,1144000000,1144000000
644,BDX,grossProfit,2436000000,2161000000,2283000000,2766000000
645,BDX,ebit,709000000,579000000,822000000,1331000000
646,BDX,operatingIncome,709000000,579000000,822000000,1331000000
647,BDX,otherOperatingExpenses,,,,
648,BDX,interestExpense,-111000000,-115000000,-124000000,-118000000
649,BDX,extraordinaryItems,,,,
650,BDX,nonRecurring,,,,
651,BDX,otherItems,,,,
652,BDX,incomeTaxExpense,1000000,-11000000,6000000,154000000
653,BDX,totalRevenue,5135000000,4890000000,4907000000,5315000000
654,BDX,totalOperatingExpenses,4426000000,4311000000,4085000000,3984000000
655,BDX,costOfRevenue,2699000000,2729000000,2624000000,2549000000
656,BDX,totalOtherIncomeExpenseNet,-443000000,-65000000,-517000000,-174000000
657,BDX,discontinuedOperations,,,,
658,BDX,netIncomeFromContinuingOps,265000000,525000000,299000000,1003000000
659,BDX,netIncomeApplicableToCommonShares,243000000,502000000,276000000,980000000
660,BEN,researchDevelopment,,,,
661,BEN,effectOfAccountingCharges,,,,
662,BEN,incomeBeforeTax,695900000,738000000,555400000,613500000
663,BEN,minorityInterest,1626900000,1520200000,1608300000,1933600000
664,BEN,netIncome,453200000,665700000,438400000,381800000
665,BEN,sellingGeneralAdministrative,296400000,323000000,334400000,288200000
666,BEN,grossProfit,954000000,952200000,913500000,859500000
667,BEN,ebit,599300000,571300000,521100000,513400000
668,BEN,operatingIncome,599300000,571300000,521100000,513400000
669,BEN,otherOperatingExpenses,,,,
670,BEN,interestExpense,-19300000,-14100000,-25700000,-15900000
671,BEN,extraordinaryItems,,,,
672,BEN,nonRecurring,,,,
673,BEN,otherItems,,,,
674,BEN,incomeTaxExpense,151100000,-4800000,83800000,128100000
675,BEN,totalRevenue,2224000000,2181000000,2172900000,2076500000
676,BEN,totalOperatingExpenses,1624700000,1609700000,1651800000,1563100000
677,BEN,costOfRevenue,1270000000,1228800000,1259400000,1217000000
678,BEN,totalOtherIncomeExpenseNet,96600000,166700000,34300000,100100000
679,BEN,discontinuedOperations,,,,
680,BEN,netIncomeFromContinuingOps,544800000,742800000,471600000,485400000
681,BEN,netIncomeApplicableToCommonShares,433900000,638600000,419000000,364900000
682,BIIB,researchDevelopment,702400000,585100000,514200000,1719800000
683,BIIB,effectOfAccountingCharges,,,,
684,BIIB,incomeBeforeTax,292200000,616400000,448800000,370900000
685,BIIB,minorityInterest,451800000,462900000,-19000000,-14200000
686,BIIB,netIncome,329200000,448500000,410200000,357900000
687,BIIB,sellingGeneralAdministrative,654100000,637300000,595000000,813200000
688,BIIB,grossProfit,2267100000,2315300000,2215900000,2362000000
689,BIIB,ebit,821800000,504000000,940100000,-296200000
690,BIIB,operatingIncome,821800000,504000000,940100000,-296200000
691,BIIB,otherOperatingExpenses,21200000,-15200000,68500000,66400000
692,BIIB,interestExpense,-66300000,-56400000,-64700000,-56000000
693,BIIB,extraordinaryItems,,,,
694,BIIB,nonRecurring,,,,
695,BIIB,otherItems,,,,
696,BIIB,incomeTaxExpense,-25900000,-409100000,44200000,13300000
697,BIIB,totalRevenue,2778900000,2775000000,2694000000,2852600000
698,BIIB,totalOperatingExpenses,1957100000,2271000000,1753900000,3148800000
699,BIIB,costOfRevenue,511800000,459700000,478100000,490600000
700,BIIB,totalOtherIncomeExpenseNet,-529600000,112400000,-491300000,667100000
701,BIIB,discontinuedOperations,,,,
702,BIIB,netIncomeFromContinuingOps,318100000,1025500000,404600000,357600000
703,BIIB,netIncomeApplicableToCommonShares,329200000,448500000,410200000,357900000
704,BIO,researchDevelopment,64281000,65291000,56912000,66965000
705,BIO,effectOfAccountingCharges,,,,
706,BIO,incomeBeforeTax,5022226000,1156775000,1297203000,1078533000
707,BIO,minorityInterest,,,,
708,BIO,netIncome,3928033000,914114000,977414000,839102000
709,BIO,sellingGeneralAdministrative,217450000,221425000,191653000,219048000
710,BIO,grossProfit,437535000,402698000,424527000,458255000
711,BIO,ebit,155804000,115982000,175962000,172242000
712,BIO,operatingIncome,155804000,115982000,175962000,172242000
713,BIO,otherOperatingExpenses,,,,
714,BIO,interestExpense,-426000,-363000,-398000,-4703000
715,BIO,extraordinaryItems,,,,
716,BIO,nonRecurring,,,,
717,BIO,otherItems,,,,
718,BIO,incomeTaxExpense,1094193000,242661000,319789000,239431000
719,BIO,totalRevenue,747049000,715931000,726796000,789839000
720,BIO,totalOperatingExpenses,591245000,599949000,550834000,617597000
721,BIO,costOfRevenue,309514000,313233000,302269000,331584000
722,BIO,totalOtherIncomeExpenseNet,4866422000,1040793000,1121241000,906291000
723,BIO,discontinuedOperations,,,,
724,BIO,netIncomeFromContinuingOps,3928033000,914114000,977414000,839102000
725,BIO,netIncomeApplicableToCommonShares,3928033000,914114000,977414000,839102000
726,BMY,researchDevelopment,2607000000,2439000000,2261000000,2225000000
727,BMY,effectOfAccountingCharges,,,,
728,BMY,incomeBeforeTax,1858000000,2157000000,1553000000,2530000000
729,BMY,minorityInterest,60000000,71000000,66000000,68000000
730,BMY,netIncome,2372000000,1546000000,1055000000,2021000000
731,BMY,sellingGeneralAdministrative,2374000000,1775000000,1866000000,1667000000
732,BMY,grossProfit,9629000000,9430000000,9340000000,8649000000
733,BMY,ebit,2231000000,2670000000,2666000000,2244000000
734,BMY,operatingIncome,2231000000,2670000000,2666000000,2244000000
735,BMY,otherOperatingExpenses,,,,
736,BMY,interestExpense,-311000000,-319000000,-320000000,-342000000
737,BMY,extraordinaryItems,,,,
738,BMY,nonRecurring,,,,
739,BMY,otherItems,,,,
740,BMY,incomeTaxExpense,-514000000,605000000,492000000,501000000
741,BMY,totalRevenue,11985000000,11624000000,11703000000,11073000000
742,BMY,totalOperatingExpenses,9754000000,8954000000,9037000000,8829000000
743,BMY,costOfRevenue,2356000000,2194000000,2363000000,2424000000
744,BMY,totalOtherIncomeExpenseNet,-373000000,-513000000,-1113000000,286000000
745,BMY,discontinuedOperations,,,,
746,BMY,netIncomeFromContinuingOps,2372000000,1552000000,1061000000,2029000000
747,BMY,netIncomeApplicableToCommonShares,2372000000,1546000000,1055000000,2021000000
748,BRK-B,researchDevelopment,,,,
749,BRK-B,effectOfAccountingCharges,,,,
750,BRK-B,incomeBeforeTax,12484000000,35721000000,14528000000,45403000000
751,BRK-B,minorityInterest,8595000000,8391000000,8189000000,8172000000
752,BRK-B,netIncome,10344000000,28094000000,11711000000,35835000000
753,BRK-B,sellingGeneralAdministrative,,,,
754,BRK-B,grossProfit,13163000000,36650000000,15327000000,46079000000
755,BRK-B,ebit,13163000000,36650000000,15327000000,46079000000
756,BRK-B,operatingIncome,13163000000,36650000000,15327000000,46079000000
757,BRK-B,otherOperatingExpenses,,,,
758,BRK-B,interestExpense,-1056000000,-1076000000,-1050000000,-1057000000
759,BRK-B,extraordinaryItems,,,,
760,BRK-B,nonRecurring,,,,
761,BRK-B,otherItems,,,,
762,BRK-B,incomeTaxExpense,1840000000,7296000000,2688000000,9273000000
763,BRK-B,totalRevenue,70583000000,69114000000,64599000000,64381000000
764,BRK-B,totalOperatingExpenses,57420000000,32464000000,49272000000,18302000000
765,BRK-B,costOfRevenue,57420000000,32464000000,49272000000,18302000000
766,BRK-B,totalOtherIncomeExpenseNet,-679000000,-929000000,-799000000,-676000000
767,BRK-B,discontinuedOperations,,,,
768,BRK-B,netIncomeFromContinuingOps,10644000000,28425000000,11840000000,36130000000
769,BRK-B,netIncomeApplicableToCommonShares,10344000000,28094000000,11711000000,35835000000
770,BWA,researchDevelopment,,,,
771,BWA,effectOfAccountingCharges,,,,
772,BWA,incomeBeforeTax,196000000,302000000,136000000,596000000
773,BWA,minorityInterest,374000000,373000000,287000000,296000000
774,BWA,netIncome,96000000,247000000,65000000,358000000
775,BWA,sellingGeneralAdministrative,333000000,352000000,366000000,348000000
776,BWA,grossProfit,650000000,762000000,818000000,772000000
777,BWA,ebit,321000000,413000000,455000000,423000000
778,BWA,operatingIncome,321000000,413000000,455000000,423000000
779,BWA,otherOperatingExpenses,-4000000,-3000000,-3000000,1000000
780,BWA,interestExpense,-21000000,-42000000,-21000000,-23000000
781,BWA,extraordinaryItems,,,,
782,BWA,nonRecurring,,,,
783,BWA,otherItems,,,,
784,BWA,incomeTaxExpense,79000000,28000000,42000000,211000000
785,BWA,totalRevenue,3416000000,3758000000,4009000000,3926000000
786,BWA,totalOperatingExpenses,3095000000,3345000000,3554000000,3503000000
787,BWA,costOfRevenue,2766000000,2996000000,3191000000,3154000000
788,BWA,totalOtherIncomeExpenseNet,-125000000,-111000000,-319000000,173000000
789,BWA,discontinuedOperations,,,,
790,BWA,netIncomeFromContinuingOps,117000000,274000000,94000000,385000000
791,BWA,netIncomeApplicableToCommonShares,96000000,247000000,65000000,358000000
792,C,researchDevelopment,,,,
793,C,effectOfAccountingCharges,,,,
794,C,incomeBeforeTax,3950000000,5862000000,7348000000,10309000000
795,C,minorityInterest,700000000,735000000,751000000,724000000
796,C,netIncome,3173000000,4644000000,6193000000,7942000000
797,C,sellingGeneralAdministrative,10275000000,9017000000,8775000000,8699000000
